3,3rdDegree Brown Belt,106.8,DeStonewall Jacksons,82.89
8,3rdDegree Brown Belt,100.39,Cock Enchilada,79.52
9,3rdDegree Brown Belt,109.12,DeSean of the Dead,64.77
10,3rdDegree Brown Belt,91.69,FFB Ozymandias,103.15
11,3rdDegree Brown Belt,71.07,they not gang signs,116.38
12,3rdDegree Brown Belt,76.94,Maybeitrythissober,64.2
13,3rdDegree Brown Belt,132.98,The Washington Team,54.1
15,3rdDegree Brown Belt,91.5,Riley's Racists,80.57
1,DeSean of the Dead,103.54,The Washington Team,82.51
2,DeSean of the Dead,69.68,Football Yankees,85.44
3,DeSean of the Dead,84.11,Riley's Racists,46.84
4,DeSean of the Dead,85.02,DeStonewall Jacksons,104.57
10,DeSean of the Dead,86.26,Cock Enchilada,113.4
11,DeSean of the Dead,76.74,FFB Ozymandias,71.37
12,DeSean of the Dead,60.88,they not gang signs,113.47
13,DeSean of the Dead,110.33,Maybeitrythissober,86.43
1,FFB Ozymandias,71.79,Maybeitrythissober,84.17
2,FFB Ozymandias,99.17,The Washington Team,111.46
3,FFB Ozymandias,74.85,Football Yankees,74.7
4,FFB Ozymandias,98.82,Riley's Racists,95.57
5,FFB Ozymandias,107.29,DeStonewall Jacksons,84.59
12,FFB Ozymandias,109.94,Cock Enchilada,97.56
13,FFB Ozymandias,84.09,they not gang signs,101.74
14,FFB Ozymandias,74.85,Riley's Racists,107.89
1,they not gang signs,90.98,Cock Enchilada,84.51
2,they not gang signs,80.99,Maybeitrythissober,80.23
3,they not gang signs,110.25,The Washington Team,63.11
4,they not gang signs,109.2,Football Yankees,101.24
5,they not gang signs,89.97,Riley's Racists,78.39
6,they not gang signs,129.22,DeStonewall Jacksons,99.14
16,they not gang signs,68.7,Riley's Racists,93.52
3,Maybeitrythissober,80.82,Cock Enchilada,61.43
4,Maybeitrythissober,80.65,The Washington Team,50.96
5,Maybeitrythissober,94.64,Football Yankees,109.01
6,Maybeitrythissober,99.26,Riley's Racists,101.24
7,Maybeitrythissober,90.93,DeStonewall Jacksons,97.56
5,The Washington Team,81.84,Cock Enchilada,87.59
6,The Washington Team,63.24,Football Yankees,106.44
7,The Washington Team,80.34,Riley's Racists,70.51
8,The Washington Team,77.26,DeStonewall Jacksons,97.96
7,Football Yankees,73.7,Cock Enchilada,84.45
8,Football Yankees,110.73,Riley's Racists,133.4
9,Football Yankees,98.61,DeStonewall Jacksons,93.19
9,Riley's Racists,115.1,Cock Enchilada,94.52
10,Riley's Racists,102.85,DeStonewall Jacksons,73.16
11,DeStonewall Jacksons,66.68,Cock Enchilada,86.79
