10,Chili Con Cussion,112.03,imdrunkrightnow,111.3
11,Chili Con Cussion,107.41,Shart Monk,90.78
12,Chili Con Cussion,62.53,French Fries & Gravy,105.66
13,Chili Con Cussion,130.8,LittleStJamesGiants,83.14
15,Chili Con Cussion,124.48,Football Nets,129.06
16,Chili Con Cussion,73.15,One Mic Evans,94.16
1,Jars of Clay Mathews,93.02,Cocks n Daks,93.87
2,Jars of Clay Mathews,81.14,Where Da Gold At?,69.37
3,Jars of Clay Mathews,66.31,Wild Wild Wentz,81.07
8,Jars of Clay Mathews,73.58,MixonUpMyDottedEyes,85.08
9,Jars of Clay Mathews,69.61,Football Nets,57.05
10,Jars of Clay Mathews,84.58,Hells Wells,110.57
11,Jars of Clay Mathews,57.75,imdrunkrightnow,70.61
12,Jars of Clay Mathews,65.74,Shart Monk,106.63
13,Jars of Clay Mathews,111.82,French Fries & Gravy,85.22
14,Jars of Clay Mathews,88.05,Wild Wild Wentz,73.57
15,Jars of Clay Mathews,92.19,LittleStJamesGiants,103.14
16,Jars of Clay Mathews,74.56,MixonUpMyDottedEyes,87.42
1,Football Nets,72.49,One Mic Evans,80.62
2,Football Nets,125.11,Cocks n Daks,66.41
3,Football Nets,103.59,Where Da Gold At?,90.17
4,Football Nets,133.75,Wild Wild Wentz,74.73
10,Football Nets,71.74,MixonUpMyDottedEyes,75.02
11,Football Nets,98.84,Hells Wells,87.77
12,Football Nets,115.2,imdrunkrightnow,74.67
13,Football Nets,87.99,Shart Monk,80.14
14,Football Nets,78.74,French Fries & Gravy,62.27
16,Football Nets,92.01,imdrunkrightnow,56.06
1,Hells Wells,79.46,LittleStJamesGiants,142.25
2,Hells Wells,61.77,One Mic Evans,103.72
3,Hells Wells,112.14,Cocks n Daks,76.9
4,Hells Wells,67.1,Where Da Gold At?,43.89
5,Hells Wells,73.8,Wild Wild Wentz,131.35
12,Hells Wells,88.03,MixonUpMyDottedEyes,100.02
13,Hells Wells,70.29,imdrunkrightnow,98.66
1,imdrunkrightnow,124.82,French Fries & Gravy,119.52
2,imdrunkrightnow,90.26,LittleStJamesGiants,80.05
3,imdrunkrightnow,97.39,One Mic Evans,128.22
4,imdrunkrightnow,92.5,Cocks n Daks,68.38
5,imdrunkrightnow,97.49,Where Da Gold At?,84.22
6,imdrunkrightnow,96.0,Wild Wild Wentz,51.27
14,imdrunkrightnow,130.18,Shart Monk,87.21
15,imdrunkrightnow,84.67,One Mic Evans,80.98
1,Shart Monk,80.11,MixonUpMyDottedEyes,60.19
2,Shart Monk,119.75,French Fries & Gravy,97.02
3,Shart Monk,86.36,LittleStJamesGiants,127.99
4,Shart Monk,100.33,One Mic Evans,105.0
5,Shart Monk,124.01,Cocks n Daks,72.77
6,Shart Monk,110.99,Where Da Gold At?,83.55
7,Shart Monk,68.41,Wild Wild Wentz,51.97
15,Shart Monk,88.77,French Fries & Gravy,102.06
3,French Fries & Gravy,114.71,MixonUpMyDottedEyes,92.07
4,French Fries & Gravy,97.05,LittleStJamesGiants,69.7
5,French Fries & Gravy,70.84,One Mic Evans,53.94
6,French Fries & Gravy,59.22,Cocks n Daks,51.62
7,French Fries & Gravy,79.34,Where Da Gold At?,69.41
8,French Fries & Gravy,102.72,Wild Wild Wentz,109.93
5,LittleStJamesGiants,89.62,MixonUpMyDottedEyes,115.69
6,LittleStJamesGiants,94.45,One Mic Evans,89.95
7,LittleStJamesGiants,81.99,Cocks n Daks,104.06
8,LittleStJamesGiants,87.68,Where Da Gold At?,76.35
9,LittleStJamesGiants,120.92,Wild Wild Wentz,80.93
7,One Mic Evans,99.96,MixonUpMyDottedEyes,70.14
8,One Mic Evans,134.34,Cocks n Daks,74.55
9,One Mic Evans,78.51,Where Da Gold At?,70.59
10,One Mic Evans,63.88,Wild Wild Wentz,53.67
9,Cocks n Daks,55.34,MixonUpMyDottedEyes,81.24
10,Cocks n Daks,64.97,Where Da Gold At?,74.53
11,Cocks n Daks,70.35,Wild Wild Wentz,79.07
11,Where Da Gold At?,90.97,MixonUpMyDottedEyes,117.41
12,Where Da Gold At?,72.59,Wild Wild Wentz,56.13
13,Wild Wild Wentz,103.46,MixonUpMyDottedEyes,101.2
